,CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Female,Gender_Male,Subscription Type_Basic,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Annual,Contract Length_Monthly,Contract Length_Quarterly,Customer Status_active,Customer Status_inactive
144018,495833,21,10.0,21,2.0,7.0,596.41,12.0,0,0,1,0,0,1,1,0,0,1,0
144019,442620,30,51.0,26,9.0,12.0,933.0,19.0,0,0,1,1,0,0,0,1,0,1,0
144020,241393,41,52.0,7,4.0,6.0,584.93,16.0,0,0,1,0,1,0,1,0,0,1,0
144021,489195,38,49.0,6,2.0,5.0,999.41,23.0,0,0,1,1,0,0,1,0,0,1,0
144022,207142,52,49.0,11,0.0,0.0,259.0,4.0,1,1,0,0,1,0,0,1,0,0,1
144023,389987,23,27.0,18,2.0,11.0,649.2,8.0,0,0,1,1,0,0,0,0,1,1,0
144024,23318,32,19.0,19,1.0,7.0,726.34,16.0,0,0,1,0,0,1,1,0,0,1,0
144025,371117,61,1.0,23,7.0,0.0,572.0,25.0,1,1,0,1,0,0,0,1,0,0,1
144026,86805,48,31.0,29,0.0,12.0,109.0,20.0,0,1,0,0,0,1,0,1,0,1,0
144027,89245,64,47.0,11,7.0,4.0,977.0,12.0,0,0,1,0,0,1,1,0,0,1,0
144028,387001,21,60.0,10,2.0,8.0,652.73,25.0,0,0,1,1,0,0,0,0,1,1,0
144029,200080,26,51.0,24,10.0,0.0,212.0,3.0,1,1,0,0,1,0,0,0,1,0,1
144030,41802,29,20.0,21,0.0,2.0,806.16,4.0,0,1,0,0,0,1,1,0,0,1,0
144031,413858,23,17.0,10,1.0,5.0,771.29,21.0,0,0,1,0,1,0,1,0,0,1,0
144032,97728,51,49.0,19,7.0,0.0,649.0,8.0,1,0,1,1,0,0,1,0,0,0,1
144033,98522,47,48.0,28,0.0,2.0,642.4,7.0,0,1,0,1,0,0,1,0,0,1,0
144034,435749,38,60.0,26,2.0,1.0,751.69,1.0,0,0,1,0,0,1,1,0,0,1,0
144035,397943,40,52.0,11,0.0,0.0,151.0,26.0,0,0,1,1,0,0,0,1,0,1,0
144036,6844,21,49.0,22,0.0,13.0,994.8,11.0,0,0,1,1,0,0,1,0,0,1,0
144037,193641,58,46.0,18,1.0,0.0,171.57,26.0,1,1,0,0,1,0,1,0,0,0,1
144038,339720,33,49.0,10,0.0,6.0,964.68,22.0,0,0,1,0,1,0,0,0,1,1,0
144039,42267,35,19.0,19,1.0,5.0,898.79,8.0,0,0,1,0,1,0,0,0,1,1,0
144040,170866,45,27.0,25,0.0,14.0,531.11,2.0,0,1,0,1,0,0,1,0,0,1,0
144041,466536,39,49.0,20,0.0,9.0,595.81,16.0,0,0,1,0,1,0,1,0,0,1,0
144042,118271,54,46.0,22,2.0,0.0,892.0,24.0,1,1,0,1,0,0,0,0,1,0,1
144043,342738,18,60.0,1,6.0,0.0,470.0,16.0,1,1,0,1,0,0,1,0,0,0,1
144044,133679,45,38.0,19,0.0,1.0,537.49,8.0,0,0,1,0,1,0,0,0,1,1,0
144045,156548,27,42.0,23,0.0,20.0,573.26,9.0,0,0,1,0,0,1,0,0,1,1,0
144046,266709,23,7.0,10,0.0,11.0,969.26,8.0,0,0,1,0,1,0,1,0,0,1,0
144047,325873,43,18.0,25,1.0,1.0,535.97,10.0,0,0,1,0,1,0,0,0,1,1,0
144048,98096,22,21.0,13,6.0,0.0,831.0,27.0,1,1,0,0,0,1,0,0,1,0,1
144049,133717,50,5.0,20,3.0,0.0,659.63,8.0,0,1,0,0,0,1,0,0,1,1,0
144050,35706,48,31.0,12,0.0,3.0,583.88,6.0,0,1,0,1,0,0,0,0,1,1,0
144051,390960,34,49.0,18,0.0,6.0,863.16,25.0,0,0,1,0,0,1,1,0,0,1,0
144052,135709,48,32.0,29,4.0,0.0,760.53,11.0,0,1,0,0,1,0,0,0,1,1,0
144053,326494,26,49.0,4,0.0,3.0,970.16,7.0,0,0,1,0,1,0,0,0,1,1,0
144054,67256,38,49.0,14,2.0,1.0,817.01,7.0,0,1,0,0,1,0,0,0,1,1,0
144055,43533,37,29.0,2,0.0,0.0,985.0,17.0,1,1,0,0,0,1,1,0,0,0,1
144056,393991,58,21.0,15,2.0,12.0,910.0,8.0,0,1,0,0,1,0,1,0,0,1,0
144057,157659,26,14.0,19,2.0,9.0,981.51,2.0,0,1,0,1,0,0,1,0,0,1,0
144058,446188,64,43.0,8,2.0,20.0,680.0,6.0,0,1,0,1,0,0,1,0,0,1,0
144059,356861,36,36.0,30,1.0,20.0,951.91,2.0,0,0,1,1,0,0,0,0,1,1,0
144060,328370,35,3.0,9,0.0,20.0,502.96,2.0,0,0,1,0,1,0,0,0,1,1,0
144061,453154,40,40.0,14,8.0,0.0,801.0,12.0,1,0,1,0,1,0,1,0,0,0,1
144062,248352,41,21.0,18,0.0,4.0,784.63,8.0,0,1,0,1,0,0,1,0,0,1,0
144063,481862,31,49.0,15,0.0,7.0,999.35,2.0,0,0,1,1,0,0,0,0,1,1,0
144064,249976,65,1.0,5,0.0,0.0,611.0,7.0,1,0,1,0,0,1,0,1,0,0,1
144065,440452,29,52.0,4,0.0,6.0,978.82,22.0,0,0,1,0,1,0,1,0,0,1,0
144066,255185,36,49.0,25,1.0,14.0,618.33,22.0,0,0,1,0,1,0,0,0,1,1,0
144067,286734,40,6.0,16,5.0,0.0,892.0,11.0,1,0,1,0,0,1,1,0,0,0,1
144068,402530,65,14.0,29,2.0,20.0,351.0,26.0,0,0,1,1,0,0,1,0,0,1,0
144069,323334,22,27.0,28,2.0,3.0,826.06,6.0,0,1,0,0,0,1,1,0,0,1,0
144070,353497,41,22.0,15,7.0,0.0,556.0,19.0,1,1,0,0,1,0,0,0,1,0,1
144071,360618,38,48.0,21,8.0,0.0,254.0,6.0,1,0,1,1,0,0,0,0,1,0,1
144072,203947,34,20.0,6,5.0,0.0,277.0,5.0,1,1,0,1,0,0,1,0,0,0,1
144073,65751,21,26.0,6,2.0,13.0,583.83,11.0,0,0,1,0,0,1,0,0,1,1,0
144074,133019,20,53.0,7,3.0,0.0,861.0,8.0,1,1,0,0,1,0,0,0,1,0,1
144075,430315,46,22.0,28,4.0,3.0,893.89,15.0,0,0,1,1,0,0,0,0,1,1,0
144076,468261,46,25.0,7,2.0,3.0,510.59,4.0,0,1,0,1,0,0,0,0,1,1,0
144077,29536,59,5.0,19,2.0,0.0,477.0,23.0,1,1,0,1,0,0,0,1,0,0,1
144078,318916,43,16.0,16,0.0,16.0,756.81,8.0,0,0,1,0,1,0,1,0,0,1,0
144079,237408,27,50.0,3,2.0,4.0,793.33,30.0,0,0,1,0,0,1,1,0,0,1,0
144080,440706,22,59.0,18,0.0,0.0,426.0,4.0,1,1,0,1,0,0,1,0,0,0,1
144081,83712,43,55.0,8,0.0,19.0,683.24,7.0,0,1,0,0,1,0,1,0,0,1,0
144082,25162,49,49.0,8,5.0,29.0,264.0,21.0,0,0,1,1,0,0,0,0,1,1,0
144083,208183,23,54.0,23,0.0,16.0,817.91,17.0,0,0,1,0,0,1,0,0,1,1,0
144084,169713,19,50.0,7,0.0,16.0,978.15,29.0,0,0,1,0,1,0,0,0,1,1,0
144085,96823,46,35.0,14,3.0,7.0,660.26,30.0,0,0,1,0,1,0,1,0,0,1,0
144086,302397,39,41.0,10,1.0,18.0,524.93,8.0,0,1,0,0,0,1,1,0,0,1,0
144087,467797,36,15.0,23,1.0,0.0,660.69,12.0,0,1,0,0,0,1,0,0,1,1,0
144088,73981,27,1.0,12,2.0,18.0,808.73,6.0,0,1,0,0,1,0,1,0,0,1,0
144089,73493,44,55.0,17,0.0,16.0,817.03,27.0,0,0,1,0,0,1,1,0,0,1,0
144090,13053,44,51.0,5,0.0,0.0,854.0,24.0,1,1,0,0,1,0,1,0,0,0,1
144091,504521,33,49.0,13,6.0,0.0,975.0,28.0,1,1,0,1,0,0,0,1,0,0,1
144092,133495,31,23.0,13,0.0,17.0,677.0,23.0,0,0,1,0,1,0,0,1,0,1,0
144093,24727,23,3.0,2,1.0,0.0,794.0,8.0,1,0,1,1,0,0,1,0,0,0,1
144094,117264,44,1.0,27,4.0,5.0,992.75,5.0,0,1,0,0,1,0,1,0,0,1,0
144095,351,35,10.0,6,1.0,12.0,502.29,15.0,0,0,1,0,1,0,0,0,1,1,0
144096,27330,37,5.0,16,0.0,0.0,264.0,1.0,1,1,0,1,0,0,1,0,0,0,1
144097,484434,34,59.0,18,3.0,7.0,988.4,15.0,0,0,1,1,0,0,0,0,1,1,0
144098,152767,19,54.0,16,0.0,10.0,606.36,26.0,0,0,1,1,0,0,1,0,0,1,0
144099,341889,47,23.0,11,10.0,0.0,239.0,24.0,1,1,0,0,1,0,0,1,0,0,1
144100,343365,57,54.0,15,1.0,0.0,852.31,13.0,1,1,0,0,1,0,0,1,0,0,1
144101,310162,26,4.0,2,0.0,7.0,630.23,10.0,0,0,1,0,1,0,0,0,1,1,0
144102,114116,33,17.0,7,0.0,0.0,614.36,26.0,1,0,1,0,1,0,0,1,0,0,1
144103,118071,33,41.0,25,0.0,11.0,993.75,13.0,0,1,0,0,0,1,1,0,0,1,0
144104,45616,50,1.0,6,2.0,10.0,819.79,8.0,0,0,1,0,1,0,1,0,0,1,0
144105,375748,41,25.0,5,3.0,19.0,774.58,10.0,0,1,0,0,0,1,1,0,0,1,0
144106,118289,40,49.0,11,4.0,19.0,531.28,8.0,0,0,1,0,0,1,0,0,1,1,0
144107,335408,39,32.0,23,0.0,0.0,746.0,14.0,1,0,1,1,0,0,1,0,0,0,1
144108,186014,44,9.0,5,1.0,5.0,840.17,10.0,0,1,0,1,0,0,0,0,1,1,0
144109,122374,41,49.0,14,0.0,14.0,520.46,8.0,0,0,1,0,0,1,0,0,1,1,0
144110,366146,30,44.0,4,3.0,2.0,594.19,14.0,0,0,1,0,0,1,1,0,0,1,0
144111,437026,50,19.0,25,0.0,6.0,791.72,15.0,0,1,0,0,0,1,1,0,0,1,0
144112,126949,56,49.0,17,0.0,0.0,486.0,3.0,1,0,1,0,0,1,0,0,1,0,1
144113,441426,43,51.0,4,2.0,8.0,938.69,4.0,0,1,0,1,0,0,1,0,0,1,0
144114,392848,34,35.0,26,2.0,14.0,988.16,6.0,0,1,0,1,0,0,0,0,1,1,0
144115,453148,27,5.0,9,3.0,0.0,945.0,25.0,1,1,0,0,1,0,0,1,0,0,1
144116,91729,31,8.0,9,0.0,12.0,986.78,12.0,0,0,1,1,0,0,1,0,0,1,0
144117,107028,40,34.0,10,3.0,16.0,535.32,8.0,0,0,1,0,0,1,1,0,0,1,0
144118,81542,53,5.0,8,10.0,0.0,791.0,19.0,1,1,0,0,1,0,0,1,0,0,1
144119,15347,29,49.0,25,0.0,15.0,861.28,8.0,0,0,1,0,0,1,0,0,1,1,0
144120,396581,37,4.0,4,2.0,2.0,710.68,20.0,0,0,1,0,1,0,1,0,0,1,0
144121,77398,32,49.0,10,8.0,0.0,299.0,8.0,1,1,0,0,0,1,0,0,1,0,1
144122,406932,43,33.0,27,1.0,0.0,512.87,26.0,1,0,1,0,1,0,0,1,0,0,1
144123,164554,38,1.0,11,10.0,0.0,770.0,20.0,1,0,1,0,1,0,0,1,0,0,1
144124,75705,50,48.0,30,1.0,5.0,516.87,8.0,0,0,1,0,0,1,1,0,0,1,0
144125,340189,42,33.0,26,4.0,2.0,837.45,8.0,0,0,1,0,1,0,1,0,0,1,0
144126,42532,19,34.0,1,0.0,8.0,534.64,7.0,0,1,0,0,1,0,0,0,1,1,0
144127,462439,44,12.0,11,1.0,19.0,810.5,26.0,0,0,1,0,0,1,0,0,1,1,0
144128,58624,19,9.0,25,1.0,4.0,636.19,8.0,0,0,1,0,0,1,0,0,1,1,0
144129,436762,24,57.0,28,0.0,6.0,519.18,8.0,0,1,0,0,0,1,1,0,0,1,0
144130,155152,51,18.0,28,4.0,0.0,710.0,18.0,1,1,0,0,0,1,0,1,0,0,1
144131,317889,50,3.0,27,2.0,12.0,874.75,21.0,0,0,1,0,1,0,0,0,1,1,0
144132,307607,37,3.0,29,3.0,8.0,919.04,2.0,0,1,0,0,0,1,0,0,1,1,0
144133,381226,62,13.0,14,0.0,0.0,113.22,19.0,1,0,1,1,0,0,0,1,0,0,1
144134,39083,44,26.0,27,1.0,10.0,596.8,6.0,0,1,0,0,0,1,1,0,0,1,0
144135,104354,30,36.0,28,2.0,14.0,557.18,7.0,0,0,1,0,0,1,0,0,1,1,0
144136,412403,31,32.0,23,5.0,0.0,511.0,30.0,1,1,0,0,0,1,0,1,0,0,1
144137,298949,22,49.0,24,0.0,15.0,622.0,6.0,0,1,0,0,1,0,0,0,1,1,0
144138,153737,48,49.0,19,0.0,15.0,708.53,24.0,0,0,1,0,0,1,1,0,0,1,0
144139,469358,50,42.0,1,3.0,13.0,781.79,14.0,0,0,1,0,0,1,1,0,0,1,0
144140,450807,27,49.0,11,2.0,20.0,840.93,3.0,0,1,0,0,1,0,1,0,0,1,0
144141,85519,36,50.0,30,0.0,19.0,618.48,8.0,0,0,1,0,0,1,1,0,0,1,0
144142,40642,21,6.0,9,7.0,0.0,965.0,30.0,1,1,0,0,1,0,0,1,0,0,1
144143,416021,38,36.0,25,2.0,14.0,956.68,8.0,0,0,1,0,0,1,0,0,1,1,0
144144,442563,40,52.0,24,4.0,1.0,770.56,29.0,0,0,1,1,0,0,0,0,1,1,0
144145,446360,33,38.0,13,2.0,0.0,327.0,21.0,1,0,1,1,0,0,1,0,0,0,1
144146,9757,47,39.0,28,0.0,0.0,248.0,30.0,1,1,0,0,1,0,0,1,0,0,1
144147,72728,30,15.0,2,4.0,0.0,180.9,24.0,1,1,0,1,0,0,0,1,0,0,1
144148,3108,40,17.0,23,1.0,9.0,518.4,1.0,0,1,0,0,0,1,0,0,1,1,0
144149,232585,56,43.0,13,8.0,10.0,754.0,28.0,0,0,1,0,1,0,0,0,1,1,0
144150,133625,40,32.0,14,3.0,11.0,815.4,19.0,0,0,1,1,0,0,1,0,0,1,0
144151,376030,47,21.0,12,3.0,1.0,622.69,7.0,0,1,0,0,0,1,0,0,1,1,0
144152,310822,47,49.0,20,1.0,14.0,634.92,14.0,0,1,0,0,1,0,0,0,1,1,0
144153,414063,19,40.0,4,0.0,8.0,941.3,8.0,0,0,1,0,0,1,0,0,1,1,0
144154,170782,26,54.0,2,0.0,15.0,820.65,25.0,0,0,1,0,1,0,0,0,1,1,0
144155,401668,31,15.0,17,0.0,5.0,875.67,14.0,0,0,1,1,0,0,0,0,1,1,0
144156,459228,30,49.0,18,3.0,10.0,635.84,3.0,0,1,0,0,1,0,1,0,0,1,0
144157,341512,60,42.0,8,4.0,0.0,428.0,8.0,1,0,1,0,0,1,1,0,0,0,1
144158,374438,31,17.0,2,0.0,0.0,394.0,8.0,1,0,1,0,1,0,0,0,1,0,1
144159,284656,50,49.0,23,3.0,7.0,931.79,8.0,0,0,1,0,0,1,1,0,0,1,0
144160,253727,62,56.0,22,0.0,0.0,728.0,4.0,1,1,0,1,0,0,0,1,0,0,1
144161,45043,48,60.0,22,3.0,5.0,604.98,8.0,0,0,1,0,1,0,0,0,1,1,0
144162,480719,20,8.0,12,2.0,7.0,595.82,8.0,0,0,1,0,1,0,1,0,0,1,0
144163,409276,28,39.0,19,0.0,20.0,521.11,15.0,0,1,0,0,0,1,0,0,1,1,0
144164,21431,23,55.0,17,5.0,0.0,798.24,29.0,1,1,0,0,0,1,0,1,0,0,1
144165,433503,36,49.0,15,0.0,20.0,593.56,23.0,0,0,1,0,0,1,0,0,1,1,0
144166,479537,46,33.0,30,2.0,5.0,948.03,20.0,0,0,1,0,0,1,0,0,1,1,0
144167,262334,21,49.0,23,0.0,15.0,952.3,7.0,0,0,1,1,0,0,0,0,1,1,0
144168,310631,58,41.0,21,0.0,6.0,342.0,8.0,0,1,0,0,1,0,0,0,1,1,0
144169,146807,47,49.0,28,2.0,18.0,840.78,10.0,0,0,1,0,1,0,1,0,0,1,0
144170,95870,39,50.0,2,3.0,18.0,529.57,8.0,0,0,1,1,0,0,1,0,0,1,0
144171,52486,36,49.0,10,2.0,6.0,810.55,5.0,0,0,1,0,1,0,1,0,0,1,0
144172,425556,27,16.0,29,1.0,0.0,495.0,1.0,0,0,1,1,0,0,1,0,0,1,0
144173,37415,35,58.0,25,3.0,9.0,506.23,15.0,0,1,0,1,0,0,1,0,0,1,0
144174,196331,41,38.0,8,3.0,0.0,899.33,29.0,0,0,1,1,0,0,1,0,0,1,0
144175,114824,29,49.0,6,3.0,12.0,231.0,12.0,0,1,0,0,0,1,0,0,1,1,0
144176,482164,24,25.0,10,9.0,0.0,800.0,8.0,1,1,0,1,0,0,0,1,0,0,1
144177,123713,35,38.0,8,0.0,12.0,815.0,28.0,0,0,1,1,0,0,0,1,0,1,0
144178,182928,44,9.0,9,0.0,2.0,993.13,17.0,0,0,1,0,0,1,1,0,0,1,0
144179,282101,31,36.0,10,3.0,3.0,957.79,8.0,0,0,1,0,0,1,0,0,1,1,0
144180,483793,33,49.0,24,0.0,8.0,637.18,11.0,0,0,1,1,0,0,0,0,1,1,0
144181,362834,42,49.0,11,0.0,19.0,587.52,28.0,0,0,1,1,0,0,0,0,1,1,0
144182,45595,40,17.0,18,0.0,1.0,866.0,21.0,0,1,0,1,0,0,1,0,0,1,0
144183,268153,31,59.0,4,0.0,10.0,517.42,5.0,0,0,1,1,0,0,0,0,1,1,0
144184,382403,30,46.0,12,9.0,0.0,499.0,19.0,1,1,0,0,1,0,0,1,0,0,1
144185,185030,52,8.0,9,5.0,0.0,777.52,28.0,1,0,1,0,1,0,1,0,0,0,1
144186,11044,29,33.0,27,0.0,13.0,882.88,22.0,0,0,1,0,1,0,0,0,1,1,0
144187,208470,28,43.0,18,1.0,5.0,601.21,28.0,0,0,1,0,1,0,0,0,1,1,0
144188,483885,30,50.0,14,0.0,14.0,997.37,15.0,0,1,0,0,1,0,0,0,1,1,0
144189,367727,18,45.0,16,0.0,12.0,621.59,8.0,0,0,1,1,0,0,1,0,0,1,0
144190,117288,38,32.0,2,3.0,11.0,551.21,18.0,0,0,1,1,0,0,1,0,0,1,0
144191,31397,18,7.0,1,9.0,0.0,303.0,3.0,1,1,0,0,1,0,0,1,0,0,1
144192,33765,48,9.0,24,6.0,0.0,845.0,19.0,1,0,1,1,0,0,0,0,1,0,1
144193,457447,36,21.0,25,0.0,14.0,594.19,22.0,0,0,1,0,1,0,0,0,1,1,0
144194,280098,18,5.0,5,3.0,0.0,821.0,23.0,1,0,1,1,0,0,1,0,0,0,1
144195,298570,58,60.0,15,2.0,26.0,831.0,16.0,0,1,0,1,0,0,1,0,0,1,0
144196,167743,43,14.0,18,0.0,2.0,907.96,6.0,0,1,0,0,1,0,0,0,1,1,0
144197,394345,25,51.0,20,1.0,3.0,773.48,8.0,0,1,0,0,1,0,0,0,1,1,0
144198,218956,43,4.0,30,1.0,0.0,121.0,14.0,1,1,0,0,0,1,0,0,1,0,1
144199,139739,45,52.0,7,2.0,19.0,746.63,6.0,0,0,1,1,0,0,0,0,1,1,0
144200,30994,43,14.0,27,3.0,8.0,620.41,8.0,0,1,0,0,0,1,1,0,0,1,0
144201,82757,42,7.0,29,7.0,0.0,887.0,7.0,1,1,0,0,1,0,0,0,1,0,1
144202,319463,29,43.0,11,4.0,0.0,518.0,9.0,1,0,1,0,0,1,0,0,1,0,1
144203,357258,27,9.0,30,8.0,13.0,580.0,28.0,0,0,1,0,0,1,1,0,0,1,0
144204,220888,49,49.0,18,6.0,0.0,613.0,3.0,1,0,1,1,0,0,0,0,1,0,1
144205,32812,20,35.0,22,0.0,0.0,357.0,15.0,1,1,0,0,0,1,1,0,0,0,1
144206,336964,20,59.0,26,0.0,12.0,698.58,17.0,0,0,1,0,1,0,0,0,1,1,0
144207,313768,50,25.0,22,6.0,0.0,255.0,7.0,1,1,0,1,0,0,1,0,0,0,1
144208,498140,49,49.0,1,0.0,28.0,176.0,29.0,0,0,1,0,1,0,0,1,0,1,0
144209,479890,35,26.0,17,2.0,9.0,763.6,25.0,0,0,1,0,1,0,0,0,1,1,0
144210,55629,24,53.0,2,2.0,5.0,984.72,5.0,0,1,0,0,0,1,0,0,1,1,0
144211,65282,46,47.0,8,10.0,0.0,218.0,21.0,1,0,1,1,0,0,0,1,0,0,1
144212,219112,18,32.0,6,4.0,0.0,717.0,8.0,1,0,1,0,1,0,1,0,0,0,1
144213,259677,30,49.0,14,1.0,2.0,870.0,18.0,0,1,0,0,0,1,0,1,0,1,0
144214,355322,26,49.0,27,0.0,12.0,771.28,1.0,0,0,1,1,0,0,1,0,0,1,0
144215,256287,20,54.0,29,0.0,6.0,767.56,17.0,0,0,1,0,0,1,0,0,1,1,0
144216,20698,26,22.0,11,2.0,1.0,971.19,19.0,0,0,1,0,0,1,0,0,1,1,0
144217,487862,41,17.0,29,4.0,9.0,635.64,8.0,0,0,1,0,0,1,0,0,1,1,0
144218,101753,40,17.0,1,5.0,0.0,178.0,8.0,1,0,1,1,0,0,1,0,0,0,1
144219,300612,46,49.0,25,1.0,6.0,637.66,24.0,0,0,1,0,0,1,0,0,1,1,0
144220,190948,27,53.0,3,1.0,18.0,828.83,8.0,0,0,1,0,0,1,0,0,1,1,0
144221,231957,58,15.0,18,0.0,0.0,261.0,27.0,1,0,1,0,1,0,1,0,0,0,1
144222,139438,43,8.0,19,6.0,0.0,356.0,9.0,1,1,0,0,1,0,0,0,1,0,1
144223,161202,43,4.0,28,2.0,0.0,843.0,5.0,1,1,0,0,1,0,0,1,0,0,1
144224,403550,52,53.0,1,0.0,0.0,239.0,19.0,1,1,0,1,0,0,1,0,0,0,1
144225,287698,34,47.0,23,1.0,12.0,631.16,11.0,0,0,1,1,0,0,0,0,1,1,0
144226,348101,45,58.0,6,1.0,1.0,693.09,8.0,0,0,1,0,1,0,1,0,0,1,0
144227,481361,55,29.0,8,7.0,0.0,645.0,8.0,1,1,0,0,0,1,0,0,1,0,1
144228,322731,21,24.0,22,0.0,0.0,502.0,8.0,1,1,0,1,0,0,0,0,1,0,1
144229,360134,39,51.0,9,1.0,12.0,717.18,14.0,0,1,0,1,0,0,0,0,1,1,0
144230,426264,40,18.0,10,4.0,17.0,552.66,15.0,0,0,1,1,0,0,0,0,1,1,0
144231,116380,20,42.0,29,0.0,7.0,905.0,11.0,0,1,0,0,0,1,1,0,0,1,0
144232,398532,38,24.0,18,0.0,10.0,961.0,17.0,0,0,1,1,0,0,1,0,0,1,0
144233,360977,19,49.0,28,8.0,0.0,702.89,19.0,1,0,1,0,1,0,1,0,0,0,1
144234,412227,41,49.0,16,3.0,1.0,612.68,14.0,0,0,1,0,1,0,0,0,1,1,0
144235,476562,62,49.0,29,6.0,0.0,382.08,5.0,1,1,0,0,1,0,0,0,1,0,1
144236,437911,48,49.0,25,1.0,0.0,687.91,2.0,0,0,1,0,1,0,1,0,0,1,0
144237,197441,57,49.0,4,6.0,0.0,468.0,23.0,1,0,1,0,0,1,0,1,0,0,1
144238,242388,48,1.0,28,0.0,16.0,524.57,19.0,0,0,1,0,1,0,0,0,1,1,0
144239,373625,40,49.0,19,0.0,20.0,879.34,8.0,0,0,1,0,0,1,0,0,1,1,0
144240,121337,60,49.0,11,7.0,0.0,895.0,8.0,1,0,1,0,1,0,0,1,0,0,1
144241,15183,30,31.0,25,2.0,1.0,614.08,5.0,0,1,0,1,0,0,0,0,1,1,0
144242,36879,26,45.0,29,0.0,0.0,234.33,5.0,1,0,1,0,1,0,0,0,1,0,1
144243,340050,25,32.0,10,6.0,9.0,669.0,22.0,0,0,1,0,1,0,1,0,0,1,0
144244,120088,19,29.0,18,7.0,10.0,831.0,5.0,0,0,1,0,0,1,1,0,0,1,0
144245,198626,29,55.0,15,1.0,17.0,738.53,8.0,0,0,1,1,0,0,0,0,1,1,0
144246,413295,30,49.0,9,2.0,0.0,874.38,8.0,0,1,0,0,1,0,1,0,0,1,0
144247,333392,47,31.0,18,3.0,4.0,854.51,23.0,0,0,1,0,0,1,1,0,0,1,0
144248,383206,65,49.0,7,1.0,0.0,770.72,15.0,1,0,1,1,0,0,0,1,0,0,1
144249,196913,31,11.0,30,0.0,0.0,107.29,22.0,1,1,0,0,0,1,0,0,1,0,1
144250,461127,22,14.0,20,10.0,18.0,938.0,10.0,0,0,1,1,0,0,1,0,0,1,0
144251,357593,50,24.0,12,4.0,1.0,732.61,23.0,0,0,1,1,0,0,0,0,1,1,0
144252,159232,38,12.0,14,3.0,4.0,790.05,2.0,0,0,1,1,0,0,0,0,1,1,0
144253,20135,49,49.0,26,0.0,5.0,772.81,7.0,0,1,0,1,0,0,1,0,0,1,0
144254,259062,62,51.0,6,2.0,0.0,114.0,8.0,1,0,1,1,0,0,1,0,0,0,1
144255,251316,40,12.0,25,5.0,0.0,567.0,16.0,1,1,0,0,1,0,0,0,1,0,1
144256,259760,25,19.0,29,0.0,9.0,932.34,12.0,0,1,0,0,1,0,1,0,0,1,0
144257,180458,47,34.0,11,4.0,16.0,646.92,8.0,0,0,1,1,0,0,1,0,0,1,0
144258,310637,64,17.0,3,10.0,0.0,454.0,28.0,1,0,1,1,0,0,1,0,0,0,1
144259,236575,45,49.0,29,4.0,4.0,946.79,19.0,0,0,1,1,0,0,1,0,0,1,0
144260,242318,50,6.0,2,3.0,14.0,730.43,14.0,0,1,0,1,0,0,0,0,1,1,0
144261,13653,33,4.0,25,6.0,0.0,839.0,8.0,1,1,0,1,0,0,0,1,0,0,1
144262,200088,65,20.0,18,4.0,0.0,338.0,28.0,1,1,0,0,0,1,1,0,0,0,1
144263,267914,47,6.0,5,1.0,5.0,769.75,20.0,0,0,1,1,0,0,1,0,0,1,0
144264,250495,43,48.0,9,0.0,12.0,710.0,3.0,0,1,0,1,0,0,1,0,0,1,0
144265,51371,42,49.0,28,0.0,5.0,716.05,16.0,0,0,1,0,1,0,1,0,0,1,0
144266,94106,29,56.0,20,2.0,7.0,519.89,4.0,0,1,0,0,1,0,0,0,1,1,0
144267,429678,48,42.0,24,4.0,1.0,652.42,26.0,0,0,1,0,1,0,0,0,1,1,0
144268,323489,59,22.0,16,10.0,0.0,775.82,8.0,1,1,0,0,0,1,0,1,0,0,1
144269,124749,59,7.0,19,4.0,0.0,128.0,3.0,1,0,1,0,0,1,0,0,1,0,1
144270,504766,34,22.0,12,2.0,12.0,706.5,8.0,0,0,1,0,0,1,0,0,1,1,0
144271,30254,30,2.0,13,3.0,14.0,855.21,3.0,0,0,1,0,1,0,1,0,0,1,0
144272,316890,22,28.0,6,1.0,13.0,996.4,20.0,0,0,1,1,0,0,0,0,1,1,0
144273,265815,49,1.0,6,10.0,0.0,563.12,15.0,1,0,1,1,0,0,1,0,0,0,1
144274,288242,32,38.0,12,1.0,20.0,891.87,14.0,0,1,0,0,0,1,0,0,1,1,0
144275,74188,48,59.0,28,0.0,5.0,658.18,22.0,0,0,1,1,0,0,1,0,0,1,0
144276,439426,43,3.0,24,3.0,2.0,853.21,8.0,0,0,1,0,0,1,1,0,0,1,0
144277,305668,32,49.0,1,0.0,15.0,840.01,15.0,0,1,0,0,1,0,0,0,1,1,0
144278,343147,47,8.0,15,1.0,6.0,610.94,8.0,0,0,1,1,0,0,0,0,1,1,0
144279,492755,36,59.0,21,3.0,0.0,616.0,7.0,1,1,0,0,1,0,0,1,0,0,1
144280,232063,21,18.0,26,3.0,0.0,658.22,29.0,1,0,1,0,0,1,1,0,0,0,1
144281,487684,44,49.0,18,5.0,0.0,856.29,19.0,1,1,0,0,1,0,1,0,0,0,1
144282,278129,64,48.0,27,0.0,7.0,855.0,11.0,0,0,1,1,0,0,0,0,1,1,0
144283,355783,44,38.0,20,0.0,16.0,566.62,3.0,0,0,1,0,0,1,1,0,0,1,0
